餐廳名稱,留言者,留言者身分,留言時間,星級評等,評論內容,留言者ID
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Li Nora,在地嚮導 · 93 則評論 · 75 張相片,3 年前,1 顆星,今天購買前有先詢問一位阿姨，你們家滷味有沒有加糖，因為我不能吃加糖的，他篤定回道這種東西怎麼可能會加糖，我們的滷味都沒有加糖，聽到這句話我便放心購買了，一回飯店打開來吃明明就是甜的，請問送急診你們要負責是不是？為了出售商品罔顧人命！不知道有些人是沒辦法吃糖的嗎？不管你們家滷味有多麼受歡迎也不應該欺騙消費者！！！,https://www.google.com/maps/contrib/114456359315739792958/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,鍾承恩,在地嚮導 · 33 則評論 · 16 張相片,3 年前,4 顆星,,https://www.google.com/maps/contrib/118317349762350088281/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,BS H,在地嚮導 · 121 則評論 · 68 張相片,3 年前,5 顆星,"很吃好吃
感覺多數一星是同業惡意留言",https://www.google.com/maps/contrib/100030290999778156919/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,廖苡婷,14 則評論 · 1 張相片,3 年前,1 顆星,讓人插隊的店家，完全不尊重排隊的人！,https://www.google.com/maps/contrib/104502772409648656583/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,小松奈奈,11 則評論 · 7 張相片,3 年前,1 顆星,"會讓客人插隊的店家
連一顆星都不想給

2021/09/20 20:03",https://www.google.com/maps/contrib/100056616333015995831/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,王郁菱,在地嚮導 · 158 則評論 · 807 張相片,3 年前,4 顆星,"米血真的是好好吃
有麻油的香氣
軟嫩適中超讚的！
-
但是其他雞翅等等類型的
真的偏甜 偶爾吃吃可以
太常吃我就沒辦法接受
😂
-
整體食物都非常入味
除了我剛說的偏甜其他都很滿意
價位銅板價 30/50 滿便宜的
-
每次去服務態度都很不錯
也不會因為人多而有壞臉色",https://www.google.com/maps/contrib/105568627197941583531/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,LIN BOB,"在地嚮導 · 1,294 則評論 · 6,365 張相片",3 年前,4 顆星,東西魯的都蠻入味的，人也特別多，還不錯吃～,https://www.google.com/maps/contrib/116792046871291046682/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,鍾言芳,在地嚮導 · 143 則評論 · 916 張相片,3 年前,5 顆星,排隊動線明確，滷鍋沒停過，很快就可以買到了，思思念念的二師兄！,https://www.google.com/maps/contrib/112903093670096192587/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Gina Chen,"在地嚮導 · 306 則評論 · 1,514 張相片",3 年前,2 顆星,"變好難吃
雞腿乾柴
真的很普通。。沒人愛吃。。",https://www.google.com/maps/contrib/103585164685939821394/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Lily Tai,在地嚮導 · 213 則評論 · 365 張相片,4 年前,3 顆星,"很入味，但是份量好少⋯⋯
鴨脆腸會辣，不敢吃辣的別點
排隊速度是蠻快的，不想等可以去店面買",https://www.google.com/maps/contrib/105256343451360566898/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,黎慧珍,在地嚮導 · 184 則評論 · 97 張相片,4 年前,3 顆星,沒有以前好吃,https://www.google.com/maps/contrib/107560433815852474484/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Wa Ng,在地嚮導 · 50 則評論 · 15 張相片,4 年前,5 顆星,,https://www.google.com/maps/contrib/103290943326582154899/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Edmond Jhang,在地嚮導 · 91 則評論 · 102 張相片,4 年前,5 顆星,有到中南部玩，都會買的美食啊！！,https://www.google.com/maps/contrib/114678958170862201278/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,yoyo chen,在地嚮導 · 275 則評論 · 87 張相片,4 年前,1 顆星,"被顏色騙,以為很入味!結果只是色素醬油加比較多而已,建議買一點點試味道就好,真的難吃阿....",https://www.google.com/maps/contrib/111058264986142266705/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,The picky Queen,"在地嚮導 · 259 則評論 · 3,729 張相片",4 年前,4 顆星,比較喜歡他們的雞翅跟鴨翅，其他都還可以。從以前還沒出名比較好吃。後面有些像米血豆乾有點走味或東西魯過頭。,https://www.google.com/maps/contrib/109332471501086345148/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,邱麗華,"在地嚮導 · 338 則評論 · 1,118 張相片",4 年前,5 顆星,非常好吃的滷味，每次到台南，必須要買的食物,https://www.google.com/maps/contrib/108649637761424951249/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Cindy Li,在地嚮導 · 106 則評論 · 81 張相片,4 年前,5 顆星,地點位於路邊，如果只是為了買滷味的人建議不要停進去機車停車場，往前騎駛過停車場即可經過滷味攤，米血味道特殊濃郁的麻油味大人小孩吃得很開心，其他滷味有甜香味類似東山鴨頭很好吃，推薦購買，亦會回購。,https://www.google.com/maps/contrib/115662689088593602818/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,曹華華,在地嚮導 · 83 則評論 · 120 張相片,4 年前,1 顆星,"變得超～級難吃！
怎麼會跟以前差那麼多？！真是詭異
只吃了一些剩下的都在垃圾桶了
再也不會光顧了",https://www.google.com/maps/contrib/103865606794867184690/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,何懿軒,在地嚮導 · 60 則評論 · 75 張相片,4 年前,5 顆星,"好吃是好吃
但滷味第一次吃到都是甜的
果然臺南人都愛吃甜

棒棒腿-》很甜
雞翅-》很甜
鳳爪-》很甜

豬血糕很不錯，加薑片入味",https://www.google.com/maps/contrib/115212362852372661615/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,ProY Ngo,23 則評論,4 年前,4 顆星,"還可以。
另外夜市有個古早鹹水雞給1顆星，天價+態度奇差，在這裡推薦給抖M，1顆星是因為不知道為啥還開著。",https://www.google.com/maps/contrib/100774631117736568039/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Brian Lin,在地嚮導 · 79 則評論 · 35 張相片,4 年前,4 顆星,雞心和七里香都不錯。,https://www.google.com/maps/contrib/115662429771056059838/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,笑笑看,在地嚮導 · 143 則評論 · 146 張相片,4 年前,1 顆星,很普通的不入味,https://www.google.com/maps/contrib/102017796226617730331/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,林昆霖,20 則評論 · 1 張相片,4 年前,4 顆星,鳥蛋香.雞翅還行.豆干普通,https://www.google.com/maps/contrib/113805147786468153957/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,陽光普照,在地嚮導 · 641 則評論 · 390 張相片,4 年前,5 顆星,入味,https://www.google.com/maps/contrib/100282155279797357024/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,陳冠萱,在地嚮導 · 46 則評論 · 12 張相片,4 年前,1 顆星,"七里香買大份的50元跟上次買小份的30元跟本量都沒改變！
請問是買辛酸的啊？
服務態度有待加強！",https://www.google.com/maps/contrib/108211918080388480592/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,嘎嘎,7 則評論 · 2 張相片,4 年前,5 顆星,,https://www.google.com/maps/contrib/115875539420184769356/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Mollie Huang,在地嚮導 · 312 則評論 · 463 張相片,5 年前,2 顆星,"之前看到這家店開了分店，覺得應該很厲害，路過時特地買來吃
環境明亮，每樣產品看起來都很入味，但實際上會讓你後悔到不行
-
點了雞胗跟米血糕，忘記多少錢
雞胗一點口感都沒有，軟到一個不行，一點靈魂都沒有
但也沒說多好咬，牙齒不好的一樣不能吃
不懂這樣的用意在哪，調味再好都不給過
-
米血糕則是一點都不入味，到底為甚麼這麼簡單的一個食材也可以搞砸
中心甚至還有點硬，明明拿到時還是溫溫的
唯一值得慶幸的點是他還帶有麻油的香氣
但優點就只有這樣 我還是不推薦",https://www.google.com/maps/contrib/108574395747162639794/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,顏淑娟,在地嚮導 · 17 則評論 · 13 張相片,5 年前,5 顆星,有店面了想吃不用排隊了,https://www.google.com/maps/contrib/104402894844699629619/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Nick Hsu,"在地嚮導 · 2,116 則評論 · 18,124 張相片",5 年前,5 顆星,覺得很入味，蠻好吃的！,https://www.google.com/maps/contrib/105487352146245147976/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,黃苡瑄,在地嚮導 · 173 則評論 · 175 張相片,5 年前,4 顆星,雞翅大推！好好吃,https://www.google.com/maps/contrib/103852164966270442447/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,鄭怡礽,8 則評論 · 2 張相片,5 年前,1 顆星,,https://www.google.com/maps/contrib/110907293108161713571/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,STRIKE,在地嚮導 · 133 則評論 · 113 張相片,5 年前,1 顆星,"這個米血是在哈囉？！
有人切成這樣的嗎？！正常尺寸的5根手指都算的出來",https://www.google.com/maps/contrib/103963880121636224974/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,黃坤旺,4 則評論,5 年前,3 顆星,,https://www.google.com/maps/contrib/111649201421436743912/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,dora chen,在地嚮導 · 298 則評論 · 273 張相片,5 年前,1 顆星,口味普普，過於鹹，較重口味，服務人員態度有待加強，態度不是很好,https://www.google.com/maps/contrib/105965449785038218844/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,林可兒,在地嚮導 · 40 則評論 · 51 張相片,5 年前,5 顆星,好吃，尤其是雞翅跟小腿,https://www.google.com/maps/contrib/101251215534337214629/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,石美雲,在地嚮導 · 17 則評論 · 30 張相片,5 年前,1 顆星,看網路介紹買了雞爪嘗鮮，一吃下去只有苦味，感覺是用醬色滷而已完全吃不到香氣，本人實在不喜歡，秉持不浪費食物的精神硬是吃完，反胃,https://www.google.com/maps/contrib/118382728157461947041/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Lucy Chen,在地嚮導 · 45 則評論 · 7 張相片,5 年前,2 顆星,"買了「七里香&小鳥蛋&鷄爪」都大份的。
吃第一顆七里香，就見雞毛沒拔乾淨！",https://www.google.com/maps/contrib/117231635332697457792/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Jason Jason,在地嚮導 · 5 張相片,5 年前,5 顆星,,https://www.google.com/maps/contrib/111639839105286172437/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,蔡紘瑋,在地嚮導 · 92 則評論 · 31 張相片,5 年前,4 顆星,,https://www.google.com/maps/contrib/114702157803605661649/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Y Willy,在地嚮導 · 35 則評論 · 23 張相片,5 年前,4 顆星,"去年吃過後一直想再吃，於是暑假時網購花了2~3千，送來吃了後就一直覺得好像是吃到假貨了嗎？有夠難吃！
昨天又殺下台南花園夜市現場買一次，果然還是要現場買才好吃，就算冰在冷藏，再帶回中和吃，還是很好吃。
不知為何宅配到家的會變那麼難吃，肉類沒入味，豆干太硬，米血變脆的，現場買的跟宅配的口味根本是兩個不同的東西！？",https://www.google.com/maps/contrib/117467568076752325524/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,林舫妤,在地嚮導 · 58 則評論 · 52 張相片,5 年前,4 顆星,"超推雞翅入味好吃
雞心很Q腥味不重
雞胗魯的軟爛，喜歡有咬勁跟脆口雞胗的話不推薦
豆干入味好吃",https://www.google.com/maps/contrib/100333999436867877817/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,劉士華,在地嚮導 · 72 則評論 · 37 張相片,5 年前,4 顆星,最愛滷雞翅跟雞腳，很好吃！,https://www.google.com/maps/contrib/105263937880495248766/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Lilian,在地嚮導 · 34 則評論 · 31 張相片,5 年前,5 顆星,滷蛋跟雞翅好吃~不過三杯米血就普通，覺得味道不太夠。,https://www.google.com/maps/contrib/101813395031939880047/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,宅仙Chai hsien,在地嚮導 · 360 則評論 · 195 張相片,5 年前,1 顆星,賣到出名了，態度就很惡劣。一臉囂張，口氣還很差。生意好，有必要這樣嗎？,https://www.google.com/maps/contrib/103145081973134977950/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,YL,"在地嚮導 · 400 則評論 · 1,027 張相片",5 年前,3 顆星,"雞腳豆乾好吃
米血只有麻油味，而且沒有入味",https://www.google.com/maps/contrib/108928529228889966175/reviews?hl=zh-TW
